place,cat,target,imp,month,cart,ctr,pdp,clicks,tot_rev,spend,ros,isvt_rev,on_vt_rev,isct_rev,on_ct_rev,tot_ol_rev,tot_in_rev,vt_roas,ct_roas
Phone,Entertainment,Intended,411400,July,2098,19,55924,791,1267122,7322,143,240833,1026289,3480,19872,1046161,244313,100358,3
Desktop,Scents ,Brand,1206726,September,12,6,598,694,7605,16717,0,1000,6605,0,0,6605,1000,628,0
Desktop,Scents ,Context,146,August,0,68,0,1,0,2,0,0,0,0,0,0,0,0,0
Desktop,Scents ,Context,138,May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desktop,Entertainment,Intended,938878,July,619,16,5816,414,104623,12136,20,8289,96347,12,1152,97487,8289,2678,12
Desktop,Scents ,Context,127,May,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Desktop,Entertainment,Context,407589,July,2079,4,57318,179,1768833,5080,320,157263,1611570,0,12400,1623970,157263,275574,2
Desktop,Entertainment,Intended,437817,July,3339,17,52475,759,1969458,5865,306,233819,1735639,16808,57132,1792771,250627,547230,13
App,Entertainment,Context,338596,July,2145,69,87959,2351,2089791,6810,253,468899,1620891,25596,105183,1726074,494495,188632,19
Desktop,Scents ,Context,124,May,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Desktop,Scents ,Brand,235451,March,52,2,302,53,8282,2520,3,1138,7144,0,0,7144,1138,2087,0
Phone,Entertainment,Brand,216982,July,1404,29,7773,379,227734,3881,63,35302,192445,12,6212,198645,35302,13186,14
Desktop,Scents ,Context,123,May,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Phone,Scents ,Intended,182081,April,9,13,822,230,8457,2919,2,1831,6626,0,0,6626,1831,787,0
Desktop,Scents ,Brand,24420,May,23,3,213,8,8607,294,28,351,8257,0,0,8257,351,21445,0
Desktop,Scents ,Browse,28640,June,18,3,172,9,8654,366,20,1500,7154,0,0,7154,1500,8710,0
Desktop,Scents ,Brand,93330,August,35,5,577,48,8655,1193,7,282,8372,0,0,8372,282,41522,0
Desktop,Scents ,Context,84,May,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Phone,Scents ,Context,81,January,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Desktop,Scents ,Brand,67124,August,59,6,660,38,8823,873,10,292,8531,0,0,8531,292,16251,0
Phone,Scents ,Brand,32339,March,259,47,11533,152,63123,526,111,9466,53657,0,4600,58257,9466,5177,9
Desktop,Scents ,Brand,51668,April,8,2,256,11,8872,596,13,1219,7653,0,0,7653,1219,3620,0
Desktop,Entertainment,Context,1050620,July,5676,12,121146,1245,3079128,11892,223,482877,2596250,8591,50473,2646724,491469,220336,5
Phone,Scents ,Brand,74751,September,35,21,654,159,8991,1155,8,0,8991,0,0,8991,0,805,0
Desktop,Scents ,Context,72,September,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
App,Scents ,Brand,9115,February,33,11,3509,10,9271,169,33,4342,4929,0,689,5618,4342,1171,4
Desktop,Scents ,Brand,7261,March,3,6,81,4,9373,77,119,227,9146,0,0,9146,227,14876,0
Desktop,Scents ,Brand,12948,November,3,12,131,15,9435,129,69,503,8933,0,0,8933,503,17129,0
Desktop,Entertainment,Intended,461254,July,2380,9,42716,405,3315657,5634,506,522075,2793582,22771,57231,2850813,544846,725296,14
Desktop,Scents ,Intended,70732,September,21,6,739,45,9459,778,11,1709,7750,450,1085,8835,2159,1044,2
Phone,Scents ,Browse,147840,April,108,12,2802,180,65824,2230,23,16808,49016,2100,2350,51366,18908,2975,2
Phone,Scents ,Context,59,September,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
Desktop,Scents ,Brand,2075022,August,29,2,283,482,9901,23161,0,0,9901,0,0,9901,0,1610,0
Desktop,Scents ,Brand,41673,March,149,17,5035,72,66047,502,127,5136,60911,0,2700,63611,5136,61407,5
Desktop,Scents ,Context,49,September,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Desktop,Scents ,Brand,36416,August,50,7,542,25,10199,436,22,480,9719,0,80,9799,480,38884,0
App,Scents ,Context,36,June,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Desktop,Scents ,Context,24,September,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desktop,Scents ,Browse,356193,March,184,5,2410,161,72706,4005,16,15379,57327,900,4780,62107,16279,6147,1
Phone,Entertainment,Context,1525953,July,6130,27,175495,4078,3339893,25174,107,703918,2635975,19609,50503,2686478,723527,68633,3
Desktop,Scents ,Context,2,January,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phone,Scents ,Brand,9899,August,18,9,379,9,10600,162,59,1074,9526,0,0,9526,1074,59862,0
Phone,Scents ,Context,2406,September,0,8,2,2,5,37,0,0,5,0,0,5,0,2,0
Phone,Scents ,Context,1402,September,0,14,5,2,8,22,0,0,8,0,0,8,0,15,0
Desktop,Scents ,Brand,47693,August,25,0,1381,1,10876,611,15,1666,9210,0,0,9210,1666,36465,0
Phone,Scents ,Brand,5526,February,125,36,3353,20,10982,101,137,744,10237,0,3540,13777,744,10362,35
Desktop,Scents ,Brand,5107,September,27,2,300,1,11343,55,182,1412,9931,0,0,9931,1412,5901,0
Phone,Scents ,Intended,17636,September,10,5,643,9,11441,259,34,2554,8886,0,0,8886,2554,11156,0
Phone,Scents ,Brand,12327,November,2,13,79,16,11501,223,23,6467,5035,0,0,5035,6467,51801,0
Phone,Scents ,Browse,233737,March,110,11,2937,261,79757,3573,18,24778,54980,625,10890,65869,25403,3294,3
Phone,Scents ,Intended,58682,August,6,9,486,52,11642,898,9,3506,8136,0,0,8136,3506,2758,0
Phone,Scents ,Brand,276098,June,143,12,2141,338,11776,4420,2,1643,10133,0,130,10263,1643,743,0
Phone,Scents ,Brand,138042,February,95,10,1502,141,11994,2360,4,1464,10530,0,0,10530,1464,91,0
Desktop,Scents ,Browse,81356,August,27,4,405,31,12087,829,11,2708,9379,0,0,9379,2708,22262,0
Desktop,Scents ,Brand,88874,May,46,2,341,18,12387,871,14,1196,11191,0,1200,12391,1196,13813,1
Desktop,Scents ,Context,10821,May,1,5,10,5,11,153,0,0,11,0,0,11,0,39,0
App,Scents ,Brand,3901,March,109,31,3572,12,84816,81,673,30303,54513,0,0,54513,30303,27861,0
Phone,Scents ,Context,20808,August,1,14,34,30,13,335,0,13,0,0,0,0,13,1,0
Desktop,Scents ,Browse,88951,April,11,6,368,54,13181,1144,1,11998,1183,0,0,1183,11998,1725,0
Phone,Scents ,Brand,901772,January,3108,7,4952,636,85099,14963,4,22400,62699,280,1250,63949,22680,5727,0
Phone,Scents ,Intended,55051,September,100,22,1402,119,13234,876,13,2110,11124,0,0,11124,2110,1179,0
Desktop,Scents ,Intended,108844,August,36,4,882,42,13672,1113,11,1507,12166,270,310,12476,1777,3738,1
App,Entertainment,Context,1043534,July,13511,15,351358,1609,5085463,21194,196,980033,4105430,2666,42958,4148388,982699,263780,2
Phone,Scents ,Intended,23035,June,18,10,878,22,13804,357,34,1767,12038,0,0,12038,1767,1166,0
Phone,Scents ,Brand,9431,September,34,7,482,7,14122,150,82,1810,12311,0,0,12311,1810,2321,0
Phone,Scents ,Context,2233,August,0,9,3,2,16,33,0,0,16,0,0,16,0,88,0
Phone,Scents ,Brand,249639,September,71,22,1461,558,14470,3882,3,2260,12210,800,1151,13361,3060,317,1
Phone,Scents ,Context,15752,June,3,10,10,16,21,243,0,0,21,0,0,21,0,101,0
Desktop,Scents ,Brand,196597,August,315,5,2928,90,91365,2382,36,7157,84209,0,2450,86659,7157,74384,1
Desktop,Scents ,Brand,239659,March,150,2,565,52,14847,2716,5,2275,12572,0,391,12963,2275,20324,0
Desktop,Scents ,Browse,10811,September,20,22,242,24,14854,0,0,927,13926,0,0,13926,927,0,0
Desktop,Scents ,Context,66501,March,2,2,77,12,25,883,0,0,25,0,0,25,0,12,0
Desktop,Scents ,Brand,4101,February,61,5,1403,2,15099,52,277,780,14319,0,0,14319,780,29293,0
Phone,Scents ,Brand,23974,August,22,15,512,37,15130,382,26,6052,9078,840,665,9742,6892,29403,4
Desktop,Scents ,Browse,215087,April,161,5,3004,118,121422,2822,36,22937,98485,0,2498,100983,22937,6734,1
Phone,Scents ,Brand,201486,March,153,7,686,151,15253,3090,4,2099,13154,0,691,13845,2099,2461,0
Phone,Scents ,Browse,93515,April,1,10,131,93,15367,1524,9,2299,13068,0,0,13068,2299,1505,0
App,Entertainment,Brand,404836,July,5289,43,29546,1266,517404,8622,68,45567,471849,12,8804,480641,45567,5876,13
Phone,Scents ,Brand,17173,August,206,40,7817,69,15427,287,49,1409,14018,0,45,14063,1409,4295,0
Phone,Scents ,Context,97537,September,3,15,130,145,28,1480,0,0,28,0,0,28,0,0,0
Phone,Scents ,Brand,1009710,February,3201,9,7330,947,130238,16669,6,25809,104430,140,1886,106316,25948,64209,0
Desktop,Scents ,Context,18909,June,1,7,7,13,30,282,0,0,30,0,0,30,0,40,0
Phone,Scents ,Brand,23122,February,447,22,7579,52,130624,425,258,27067,103558,7071,5800,109358,34138,16896,30
Phone,Scents ,Brand,25996,January,1,7,186,18,15881,477,17,7960,7921,0,0,7921,7960,5464,0
Phone,Scents ,Brand,312230,April,144,9,2034,283,15956,4924,3,2478,13478,0,0,13478,2478,587,0
Desktop,Scents ,Brand,31413,February,4,4,108,12,16134,372,60,1550,14583,0,7600,22183,1550,35121,20
Phone,Scents ,Intended,242454,May,10,12,1467,291,16313,3858,3,4095,12218,0,0,12218,4095,1616,0
Desktop,Scents ,Brand,134999,February,73,3,846,45,16344,1540,10,338,16006,550,0,16006,888,373,0
Phone,Scents ,Brand,63501,August,83,8,910,50,16651,981,11,5453,11199,0,0,11199,5453,4195,0
Desktop,Scents ,Brand,82939,August,17,4,391,32,16799,842,19,2303,14496,0,1750,16246,2303,15876,2
Phone,Scents ,Context,62542,March,4,8,37,50,40,1009,0,0,40,0,0,40,0,74,0
Desktop,Scents ,Brand,286543,September,104,5,1221,140,16939,3395,4,2240,14699,0,417,15116,2240,627,0
Desktop,Scents ,Intended,10491,September,7,12,446,13,16982,153,92,2921,14061,0,0,14061,2921,9073,0
App,Scents ,Brand,3644,August,56,22,2536,8,16994,69,199,3734,13260,0,425,13685,3734,6315,6
Desktop,Scents ,Brand,69204,September,92,4,710,25,17062,923,16,2289,14773,0,0,14773,2289,20588,0
Phone,Scents ,Brand,521034,September,143,44,1947,2294,17096,8284,2,2643,14453,0,990,15443,2643,85,0
Desktop,Scents ,Brand,28301,August,32,9,364,25,17369,370,41,2642,14727,0,550,15277,2642,22182,1
Desktop,Scents ,Brand,763310,January,3253,5,20282,390,191937,8428,21,19815,172122,0,1940,174062,19815,19773,0
Desktop,Entertainment,Brand,402451,July,1620,16,5933,168,575136,4790,126,33557,541592,12,1742,543322,33557,150177,12
Phone,Scents ,Brand,124248,May,84,14,1094,169,17837,2319,6,4957,12880,0,0,12880,4957,24609,0
Desktop,Scents ,Brand,128950,April,6,3,427,37,17929,1725,10,705,17224,0,0,17224,705,2746,0
Phone,Scents ,Brand,8065,June,210,19,6284,15,18093,138,120,1636,16456,0,100,16556,1636,4714,1
Desktop,Scents ,Context,41486,August,0,4,52,16,45,555,0,0,45,0,0,45,0,4,0
Phone,Scents ,Brand,963638,April,4705,11,31530,1052,204954,15791,11,36171,168784,915,4144,172928,37086,8073,0
Desktop,Scents ,Brand,25395,May,32,1,336,2,18449,331,52,1401,17048,0,0,17048,1401,24706,0
App,Scents ,Brand,12490,September,76,33,4154,41,18453,241,65,4063,14390,91,1250,15640,4154,4263,6
Desktop,Entertainment,Context,5991731,July,49143,22,663903,13287,12483564,61337,179,1664613,10818951,40484,162324,10981275,1705096,614796,3
Phone,Scents ,Brand,715447,September,816,31,13918,2212,212083,10716,18,37212,174871,5500,17983,192854,42712,1530,2
Phone,Scents ,Intended,21604,September,22,25,1054,55,19259,361,34,7145,12114,0,0,12114,7145,6879,0
Desktop,Scents ,Context,59277,April,0,2,12,13,54,765,0,0,54,0,0,54,0,43,0
Desktop,Scents ,Brand,18268,April,119,5,4560,9,19646,189,93,2388,17257,0,279,17536,2388,13813,1
Phone,Entertainment,Brand,980374,July,3467,28,25893,1536,700112,16831,49,92163,607960,12,8787,616735,92163,143095,13
Desktop,Scents ,Brand,268954,March,136,2,765,59,19929,3191,6,2443,17487,0,60,17547,2443,9004,0
Desktop,Scents ,Brand,126874,May,117,6,2046,81,20020,1367,13,2497,17524,0,0,17524,2497,2312,0
Desktop,Scents ,Brand,57451,February,485,13,7967,73,276403,777,320,31101,245302,0,3400,248701,31101,48718,4
Phone,Scents ,Brand,842144,June,4539,9,40196,757,321447,13700,21,33818,287629,440,4518,292147,34258,19749,0
Desktop,Scents ,Brand,19068,May,145,6,4345,11,20403,196,101,1196,19207,0,608,19815,1196,16711,3
App,Scents ,Brand,12207,August,398,60,11588,73,325557,226,983,136921,188635,4158,33815,222450,141080,44091,168
Desktop,Scents ,Brand,69275,March,30,4,559,30,20712,927,14,8332,12381,0,400,12781,8332,20704,0
Phone,Entertainment,Context,7468292,July,71975,21,1067791,15713,13700525,106853,104,2878784,10821742,52191,257134,11078875,2930975,204600,3
Phone,Scents ,Context,57732,March,0,10,25,57,75,933,0,75,0,0,0,0,75,97,0
Desktop,Scents ,Brand,44861,March,633,12,9501,54,376413,556,612,40785,335628,0,4900,340528,40785,83742,9
Phone,Scents ,Brand,36110,June,30,12,512,42,21387,581,26,7939,13448,1380,1380,14828,9319,41707,5
Phone,Scents ,Brand,1303736,March,3672,10,54904,1345,383315,21395,15,75716,307599,2839,11490,319089,78555,8497,1
Phone,Scents ,Context,45160,June,6,23,31,102,80,719,0,0,80,0,0,80,0,14,0
Desktop,Scents ,Brand,14554,April,128,5,5317,7,22248,168,125,1435,20813,0,260,21073,1435,4632,2
Phone,Entertainment,Intended,48867,July,16,24,93,73,12,794,12,12,12,12,12,12,12,12,12
Desktop,Scents ,Brand,209745,May,295,3,1127,55,22286,2778,8,1582,20704,0,692,21396,1582,3059,0
App,Scents ,Brand,1512,August,41,73,1577,11,22343,27,713,3344,18999,0,598,19597,3344,5354,22
Desktop,Scents ,Brand,67507,June,67,1,1417,4,22344,848,22,3621,18724,0,0,18724,3621,42836,0
Phone,Scents ,Brand,431608,August,92,9,1607,408,23711,6782,4,2175,21536,0,2400,23936,2175,774,0
Desktop,Scents ,Context,16783,August,1,5,15,8,80,122,1,0,80,0,0,80,0,60,0
Desktop,Scents ,Brand,13370,September,146,23,4119,31,23960,156,169,1213,22747,0,3553,26300,1213,17707,23
Desktop,Scents ,Brand,69247,June,22,5,347,32,24077,982,25,3019,21058,400,3125,24183,3419,33515,4
Desktop,Scents ,Brand,306128,August,165,4,1599,123,24187,2911,8,2808,21379,0,1870,23249,2808,1531,1
Desktop,Scents ,Brand,16533,June,179,5,4930,9,24308,169,136,1307,23000,0,0,23000,1307,25999,0
Desktop,Entertainment,Intended,22667,July,14,16,30,21,12,325,12,12,12,12,12,12,12,12,12
Desktop,Scents ,Brand,11115,June,224,7,5807,8,24700,134,170,2008,22692,0,0,22692,2008,10082,0
Phone,Scents ,Brand,225173,March,77,9,707,195,25017,0,0,7150,17867,0,0,17867,7150,0,0
Phone,Scents ,Brand,18911,September,328,61,9715,115,25078,310,81,2150,22929,75,2144,25072,2225,7051,7
Phone,Scents ,Intended,38620,August,27,22,1884,85,25157,618,26,10244,14913,1200,1200,16113,11444,15513,4
Desktop,Scents ,Context,22477,August,0,7,15,15,90,184,0,0,90,0,0,90,0,4,0
Desktop,Scents ,Context,68371,June,42,3,659,20,10010,613,17,1179,8831,0,1700,10531,1179,5109,3
Phone,Scents ,Intended,51758,May,24,14,1150,72,25612,830,19,9588,16025,500,0,16025,10088,2382,1
Desktop,Scents ,Brand,75057,August,889,14,16841,106,480956,861,482,88536,392420,9950,22855,415275,98486,79243,38
App,Scents ,Brand,12471,March,98,28,8172,35,25855,231,72,9241,16614,90,0,16614,9331,1585,0
App,Scents ,Brand,38248,November,694,48,25124,184,531264,804,493,169587,361677,4701,34684,396361,174288,19656,49
Desktop,Entertainment,Intended,8741,July,12,17,18,16,12,130,12,12,12,12,12,12,12,12,12
Desktop,Entertainment,Intended,239,July,12,12,12,12,12,14,12,12,12,12,12,12,12,12,12
Phone,Scents ,Context,40115,February,0,5,38,21,100,653,0,0,100,0,0,100,0,49,0
Phone,Entertainment,Intended,159,July,12,12,14,12,12,14,12,12,12,12,12,12,12,12,12
Desktop,Scents ,Brand,311091,June,181,3,2814,107,26864,3315,8,1392,25471,0,360,25831,1392,2941,0
Phone,Scents ,Context,27722,April,1,5,18,14,108,490,0,0,108,0,0,108,0,2,0
Desktop,Scents ,Brand,13965,September,261,16,5312,23,27802,125,211,1708,26094,0,200,26294,1708,121002,2
Phone,Scents ,Brand,57525,March,1489,37,34720,215,604167,1079,457,122493,481674,2550,11732,493406,125043,28475,13
Desktop,Entertainment,Intended,56253,July,15,16,41,37,92,684,12,12,92,12,12,92,12,20,12
Desktop,Scents ,Brand,11262,August,25,1,75,1,28936,82,352,196,28739,0,0,28739,196,25638,0
App,Scents ,Brand,2622,February,78,84,2697,22,28956,54,399,9514,19443,0,1960,21403,9514,2151,37
Desktop,Scents ,Brand,79626,August,97,3,765,22,29314,592,47,1675,27639,0,0,27639,1675,5216,0
Phone,Scents ,Context,15331,April,1,2,14,3,108,223,0,0,108,0,0,108,0,10,0
Desktop,Scents ,Brand,105768,September,114,5,700,58,29928,1489,15,7256,22672,0,0,22672,7256,29333,0
Desktop,Scents ,Brand,443879,April,120,2,1571,98,30462,4295,6,5220,25241,0,0,25241,5220,1738,0
Phone,Scents ,Brand,123521,June,66,11,865,133,30481,2270,7,13689,16793,0,0,16793,13689,4597,0
Phone,Scents ,Brand,296041,February,432,8,1432,234,30518,4626,6,3587,26931,0,143,27074,3587,2672,0
Phone,Scents ,Brand,82779,August,1675,52,41361,428,627274,1385,346,189465,437809,25423,42200,480009,214889,28417,49
App,Scents ,Brand,24607,September,878,60,23424,148,639501,460,1020,208229,431272,13598,38126,469397,221827,92790,112
Phone,Scents ,Context,38902,June,2,5,38,18,110,585,0,0,110,0,0,110,0,38,0
Phone,Scents ,Brand,116925,June,658,16,6315,183,30798,1989,14,2134,28664,79,72,28736,2213,2071,0
Desktop,Scents ,Brand,26665,June,191,8,5169,21,30852,311,102,791,30061,0,1729,31790,791,13894,6
Phone,Entertainment,Context,335,July,19,43,215,13,101,17,22,47,66,12,12,66,47,188,12
Desktop,Scents ,Brand,15223,September,16,5,602,7,31352,160,188,1230,30122,0,0,30122,1230,151678,0
Desktop,Scents ,Brand,27323,August,235,11,6869,29,31499,310,99,1632,29867,0,942,30809,1632,14823,3
Desktop,Scents ,Brand,683892,September,161,4,1439,294,31553,7681,4,1666,29887,0,1500,31387,1666,685,0
Phone,Entertainment,Intended,65202,July,13,19,40,59,124,1171,12,12,124,12,12,124,12,16,12
App,Scents ,Context,387,September,5,0,60,0,114,9,12,6,108,0,0,108,6,269,0
Desktop,Scents ,Brand,379627,February,397,2,1354,66,31922,3965,8,1328,30594,0,408,31002,1328,4699,0
Desktop,Scents ,Brand,78506,November,1065,13,20422,102,650851,1022,589,62878,587973,1300,13750,601723,64178,77319,15
Phone,Scents ,Intended,87942,August,268,16,2879,142,31974,1384,21,4700,27275,0,1320,28595,4700,5074,1
Phone,Scents ,Brand,17170,September,419,98,11477,169,32102,285,109,3208,28894,0,2135,31029,3208,19424,8
Desktop,Scents ,Brand,73879,June,50,2,465,14,32159,712,38,5175,26984,0,0,26984,5175,33967,0
Phone,Scents ,Brand,22769,August,7,29,521,66,33545,367,62,13646,19899,1983,2800,22699,15629,9792,13
Phone,Scents ,Brand,10171,January,161,18,3000,18,33953,192,166,2108,31846,0,0,31846,2108,1999,0
Desktop,Scents ,Brand,12752,February,181,9,4719,12,35415,163,201,2563,32852,0,0,32852,2563,3594,0
Desktop,Scents ,Context,789,September,0,13,29,1,120,12,9,20,100,0,0,100,20,547,0
Desktop,Entertainment,Intended,19629,July,16,20,50,27,157,281,13,12,157,12,12,157,12,18,12
Desktop,Scents ,Intended,72173,June,23,6,1406,41,35824,956,31,6852,28972,900,900,29872,7752,12512,2
Phone,Entertainment,Intended,60850,July,15,26,121,95,180,964,12,112,80,12,12,80,112,20,12
Desktop,Scents ,Context,41159,February,3,0,11,0,132,532,0,0,132,0,0,132,0,145,0
Phone,Scents ,Brand,15920,May,394,58,11135,93,36109,263,141,2048,34061,350,2950,37011,2398,37385,13
Desktop,Scents ,Brand,637883,June,5199,10,50575,643,661023,7798,81,35519,625505,590,7654,633159,36108,76023,1
Desktop,Scents ,Brand,751204,April,7251,8,65873,634,688298,8352,78,41708,646590,990,7604,654194,42698,67720,1
Phone,Entertainment,Intended,80649,July,17,22,78,95,337,1327,12,12,337,12,12,337,12,17,12
Phone,Scents ,Brand,35303,August,379,93,14824,328,36483,572,66,4595,31888,144,5667,37555,4739,7729,10
Phone,Scents ,Brand,90324,November,1790,21,38815,193,690227,1674,320,165557,524670,8200,11793,536463,173756,24010,12
Phone,Scents ,Brand,67771,September,37,10,1023,71,36804,1251,26,6658,30146,0,2200,32346,6658,5148,2
Desktop,Scents ,Brand,19570,March,37,23,6804,45,36856,220,139,6373,30482,0,0,30482,6373,2617,0
Desktop,Entertainment,Intended,42836,July,32,17,116,33,435,666,13,12,435,12,12,435,12,48,12
Phone,Entertainment,Intended,18681,July,32,24,122,35,480,344,13,50,442,12,52,482,50,266,12
App,Scents ,Brand,6125,April,140,46,5284,28,37609,115,290,4757,32852,0,600,33452,4757,2927,5
App,Scents ,Brand,12796,September,255,48,7187,61,37679,238,118,9668,28011,244,170,28181,9912,14637,2
App,Scents ,Brand,7122,October,143,4,5646,3,37682,118,232,11164,26518,0,900,27418,11164,1566,8
Phone,Scents ,Brand,24937,August,626,88,18723,219,38187,414,90,1789,36397,0,930,37327,1789,58251,2
Desktop,Scents ,Brand,11151,January,148,13,2770,15,38219,143,256,2150,36069,0,400,36469,2150,4655,3
Desktop,Scents ,Brand,5515,August,137,42,2313,23,38449,69,535,2832,35617,0,1020,36637,2832,15557,15
Desktop,Entertainment,Intended,30399,July,12,16,16,24,567,469,13,12,567,12,12,567,12,27761,12
Phone,Scents ,Context,21567,September,1,16,61,34,137,341,0,0,137,0,0,137,0,17,0
Desktop,Scents ,Context,4707,February,3,6,16,3,147,22,3,74,74,0,0,74,74,368,0
Desktop,Scents ,Context,22408,June,0,15,1,33,150,318,0,0,150,0,0,150,0,22,0
Desktop,Scents ,Brand,47981,September,95,6,1808,29,38621,485,78,728,37893,0,0,37893,728,6778,0
App,Entertainment,Context,7377,July,15,12,63,12,757,167,17,12,757,12,12,757,12,731,12
Desktop,Scents ,Context,5009,April,1,0,4,0,160,58,3,0,160,0,0,160,0,68,0
Phone,Scents ,Brand,11422,March,145,69,4763,79,38877,190,148,11528,27350,1148,864,28214,12675,3689,11
Desktop,Entertainment,Intended,99036,July,16,14,86,36,808,1469,13,12,808,12,12,808,12,93,12
Desktop,Scents ,Brand,28357,May,304,11,8079,31,39275,331,114,2604,36672,0,983,37654,2604,14756,3
Desktop,Scents ,Intended,41303,May,27,7,1698,28,39426,560,60,5744,33682,0,0,33682,5744,97209,0
App,Scents ,Brand,4168,September,181,108,5883,45,39548,77,440,6413,33135,234,841,33976,6647,5809,14
App,Scents ,Brand,10405,September,287,18,5809,19,39675,196,183,4191,35483,45,330,35813,4236,18917,2
Phone,Entertainment,Intended,114141,July,15,19,141,95,910,2054,12,12,910,12,12,910,12,223,12
Desktop,Entertainment,Intended,52610,July,12,16,26,35,944,803,13,502,454,12,12,454,502,94,12
Phone,Scents ,Brand,174920,January,2273,17,56314,298,696406,3241,178,141642,554763,5660,21524,576287,147302,29145,8
Phone,Scents ,Brand,105666,June,364,15,4022,160,40337,1644,22,4519,35818,0,300,36118,4519,516,0
Phone,Scents ,Brand,1002402,May,7600,11,83155,1119,712144,16498,38,89540,622604,900,6110,628713,90440,46959,0
Phone,Scents ,Brand,34644,June,483,32,15068,110,40431,576,67,3754,36677,797,1983,38660,4550,6214,5
App,Scents ,Brand,3606,April,285,61,4216,22,40489,67,509,6571,33918,0,0,33918,6571,106942,0
Phone,Scents ,Brand,201644,September,216,10,1888,208,40702,3101,11,10656,30045,0,3400,33445,10656,2256,1
Desktop,Scents ,Brand,53338,September,298,11,10053,59,41018,607,66,2017,39000,0,1172,40172,2017,11455,2
Desktop,Scents ,Brand,527121,April,373,2,11142,89,41372,6002,6,6819,34553,0,0,34553,6819,23569,0
Desktop,Scents ,Brand,26880,August,426,36,7452,96,41446,306,129,2702,38745,0,740,39485,2702,108087,2
Phone,Scents ,Brand,408969,March,255,6,1422,228,41722,6696,5,8495,33227,600,100,33327,9095,1148,0
Phone,Scents ,Context,5230,August,1,8,7,4,164,80,1,63,101,0,0,101,63,146,0
App,Scents ,Brand,4170,March,298,72,4786,30,42895,77,482,7995,34900,0,2130,37030,7995,117143,28
